device_id,device_name,room_id,status
1,Device_1,8,inactive
2,Device_2,7,active
3,Device_3,7,inactive
4,Device_4,4,active
5,Device_5,5,inactive
6,Device_6,10,active
7,Device_7,6,active
8,Device_8,1,active
9,Device_9,9,inactive
10,Device_10,10,inactive
11,Device_11,1,inactive
12,Device_12,9,inactive
13,Device_13,8,active
14,Device_14,9,active
15,Device_15,9,active
16,Device_16,4,active
17,Device_17,10,inactive
18,Device_18,9,inactive
19,Device_19,3,inactive
20,Device_20,5,inactive
21,Device_21,2,active
22,Device_22,6,active
23,Device_23,5,inactive
24,Device_24,8,inactive
25,Device_25,9,active
26,Device_26,8,inactive
27,Device_27,1,active
28,Device_28,6,active
29,Device_29,2,inactive
30,Device_30,7,active
31,Device_31,8,inactive
32,Device_32,1,inactive
33,Device_33,9,inactive
34,Device_34,6,active
35,Device_35,3,inactive
36,Device_36,9,inactive
37,Device_37,8,active
38,Device_38,4,inactive
39,Device_39,7,active
40,Device_40,8,inactive
