log_id,device_id,timestamp,energy_kwh
1,1,2025-05-01 08:00:00,0.35
2,1,2025-05-01 09:00:00,0.78
3,1,2025-05-01 10:00:00,0.95
4,1,2025-05-01 11:00:00,0.76
5,1,2025-05-01 12:00:00,0.32
6,1,2025-05-01 13:00:00,0.84
7,1,2025-05-01 14:00:00,0.35
8,1,2025-05-01 15:00:00,0.48
9,1,2025-05-01 16:00:00,0.83
10,1,2025-05-01 17:00:00,0.44
11,2,2025-05-01 08:00:00,0.33
12,2,2025-05-01 09:00:00,0.76
13,2,2025-05-01 10:00:00,0.24
14,2,2025-05-01 11:00:00,0.44
15,2,2025-05-01 12:00:00,0.62
16,2,2025-05-01 13:00:00,0.74
17,2,2025-05-01 14:00:00,0.64
18,2,2025-05-01 15:00:00,0.2
19,2,2025-05-01 16:00:00,0.4
20,2,2025-05-01 17:00:00,0.33
21,3,2025-05-01 08:00:00,0.12
22,3,2025-05-01 09:00:00,0.33
23,3,2025-05-01 10:00:00,0.41
24,3,2025-05-01 11:00:00,0.92
25,3,2025-05-01 12:00:00,0.48
26,3,2025-05-01 13:00:00,0.58
27,3,2025-05-01 14:00:00,0.28
28,3,2025-05-01 15:00:00,0.55
29,3,2025-05-01 16:00:00,0.76
30,3,2025-05-01 17:00:00,0.34
31,4,2025-05-01 08:00:00,0.93
32,4,2025-05-01 09:00:00,0.26
33,4,2025-05-01 10:00:00,0.96
34,4,2025-05-01 11:00:00,0.18
35,4,2025-05-01 12:00:00,0.26
36,4,2025-05-01 13:00:00,0.65
37,4,2025-05-01 14:00:00,0.84
38,4,2025-05-01 15:00:00,0.42
39,4,2025-05-01 16:00:00,0.33
40,4,2025-05-01 17:00:00,0.48
41,5,2025-05-01 08:00:00,0.84
42,5,2025-05-01 09:00:00,0.59
43,5,2025-05-01 10:00:00,0.69
44,5,2025-05-01 11:00:00,0.89
45,5,2025-05-01 12:00:00,0.83
46,5,2025-05-01 13:00:00,0.58
47,5,2025-05-01 14:00:00,0.53
48,5,2025-05-01 15:00:00,0.25
49,5,2025-05-01 16:00:00,0.79
50,5,2025-05-01 17:00:00,0.26
51,6,2025-05-01 08:00:00,0.98
52,6,2025-05-01 09:00:00,0.24
53,6,2025-05-01 10:00:00,0.9
54,6,2025-05-01 11:00:00,0.98
55,6,2025-05-01 12:00:00,0.4
56,6,2025-05-01 13:00:00,0.15
57,6,2025-05-01 14:00:00,0.65
58,6,2025-05-01 15:00:00,0.47
59,6,2025-05-01 16:00:00,0.15
60,6,2025-05-01 17:00:00,0.16
61,7,2025-05-01 08:00:00,0.28
62,7,2025-05-01 09:00:00,0.4
63,7,2025-05-01 10:00:00,0.74
64,7,2025-05-01 11:00:00,0.14
65,7,2025-05-01 12:00:00,0.96
66,7,2025-05-01 13:00:00,0.33
67,7,2025-05-01 14:00:00,0.53
68,7,2025-05-01 15:00:00,0.47
69,7,2025-05-01 16:00:00,0.93
70,7,2025-05-01 17:00:00,0.83
71,8,2025-05-01 08:00:00,0.72
72,8,2025-05-01 09:00:00,0.98
73,8,2025-05-01 10:00:00,0.44
74,8,2025-05-01 11:00:00,0.62
75,8,2025-05-01 12:00:00,0.71
76,8,2025-05-01 13:00:00,0.32
77,8,2025-05-01 14:00:00,0.14
78,8,2025-05-01 15:00:00,0.59
79,8,2025-05-01 16:00:00,0.13
80,8,2025-05-01 17:00:00,0.19
81,9,2025-05-01 08:00:00,0.25
82,9,2025-05-01 09:00:00,0.85
83,9,2025-05-01 10:00:00,0.32
84,9,2025-05-01 11:00:00,0.61
85,9,2025-05-01 12:00:00,0.72
86,9,2025-05-01 13:00:00,0.71
87,9,2025-05-01 14:00:00,0.46
88,9,2025-05-01 15:00:00,0.25
89,9,2025-05-01 16:00:00,0.52
90,9,2025-05-01 17:00:00,0.25
91,10,2025-05-01 08:00:00,0.73
92,10,2025-05-01 09:00:00,0.92
93,10,2025-05-01 10:00:00,0.79
94,10,2025-05-01 11:00:00,0.2
95,10,2025-05-01 12:00:00,0.23
96,10,2025-05-01 13:00:00,0.3
97,10,2025-05-01 14:00:00,0.29
98,10,2025-05-01 15:00:00,0.3
99,10,2025-05-01 16:00:00,0.94
100,10,2025-05-01 17:00:00,0.7
101,11,2025-05-01 08:00:00,0.89
102,11,2025-05-01 09:00:00,0.4
103,11,2025-05-01 10:00:00,0.38
104,11,2025-05-01 11:00:00,0.13
105,11,2025-05-01 12:00:00,0.25
106,11,2025-05-01 13:00:00,0.38
107,11,2025-05-01 14:00:00,0.63
108,11,2025-05-01 15:00:00,0.95
109,11,2025-05-01 16:00:00,0.73
110,11,2025-05-01 17:00:00,0.37
111,12,2025-05-01 08:00:00,0.19
112,12,2025-05-01 09:00:00,0.79
113,12,2025-05-01 10:00:00,0.63
114,12,2025-05-01 11:00:00,0.5
115,12,2025-05-01 12:00:00,0.84
116,12,2025-05-01 13:00:00,0.38
117,12,2025-05-01 14:00:00,0.21
118,12,2025-05-01 15:00:00,0.83
119,12,2025-05-01 16:00:00,0.75
120,12,2025-05-01 17:00:00,0.75
121,13,2025-05-01 08:00:00,0.97
122,13,2025-05-01 09:00:00,0.67
123,13,2025-05-01 10:00:00,0.89
124,13,2025-05-01 11:00:00,0.88
125,13,2025-05-01 12:00:00,0.31
126,13,2025-05-01 13:00:00,0.16
127,13,2025-05-01 14:00:00,0.69
128,13,2025-05-01 15:00:00,0.76
129,13,2025-05-01 16:00:00,0.48
130,13,2025-05-01 17:00:00,0.77
131,14,2025-05-01 08:00:00,0.16
132,14,2025-05-01 09:00:00,0.4
133,14,2025-05-01 10:00:00,0.93
134,14,2025-05-01 11:00:00,0.81
135,14,2025-05-01 12:00:00,0.23
136,14,2025-05-01 13:00:00,0.33
137,14,2025-05-01 14:00:00,0.64
138,14,2025-05-01 15:00:00,0.22
139,14,2025-05-01 16:00:00,0.56
140,14,2025-05-01 17:00:00,0.47
141,15,2025-05-01 08:00:00,0.64
142,15,2025-05-01 09:00:00,0.27
143,15,2025-05-01 10:00:00,0.53
144,15,2025-05-01 11:00:00,0.18
145,15,2025-05-01 12:00:00,0.48
146,15,2025-05-01 13:00:00,0.99
147,15,2025-05-01 14:00:00,0.16
148,15,2025-05-01 15:00:00,0.74
149,15,2025-05-01 16:00:00,0.43
150,15,2025-05-01 17:00:00,0.56
151,16,2025-05-01 08:00:00,0.86
152,16,2025-05-01 09:00:00,0.34
153,16,2025-05-01 10:00:00,0.88
154,16,2025-05-01 11:00:00,0.29
155,16,2025-05-01 12:00:00,0.73
156,16,2025-05-01 13:00:00,0.88
157,16,2025-05-01 14:00:00,0.69
158,16,2025-05-01 15:00:00,0.7
159,16,2025-05-01 16:00:00,0.22
160,16,2025-05-01 17:00:00,0.61
161,17,2025-05-01 08:00:00,0.15
162,17,2025-05-01 09:00:00,0.5
163,17,2025-05-01 10:00:00,0.68
164,17,2025-05-01 11:00:00,0.2
165,17,2025-05-01 12:00:00,0.62
166,17,2025-05-01 13:00:00,0.65
167,17,2025-05-01 14:00:00,0.18
168,17,2025-05-01 15:00:00,0.45
169,17,2025-05-01 16:00:00,0.71
170,17,2025-05-01 17:00:00,0.67
171,18,2025-05-01 08:00:00,0.32
172,18,2025-05-01 09:00:00,0.65
173,18,2025-05-01 10:00:00,0.22
174,18,2025-05-01 11:00:00,0.31
175,18,2025-05-01 12:00:00,0.7
176,18,2025-05-01 13:00:00,0.25
177,18,2025-05-01 14:00:00,0.58
178,18,2025-05-01 15:00:00,0.82
179,18,2025-05-01 16:00:00,0.88
180,18,2025-05-01 17:00:00,0.18
181,19,2025-05-01 08:00:00,0.32
182,19,2025-05-01 09:00:00,0.55
183,19,2025-05-01 10:00:00,0.47
184,19,2025-05-01 11:00:00,0.16
185,19,2025-05-01 12:00:00,0.62
186,19,2025-05-01 13:00:00,0.52
187,19,2025-05-01 14:00:00,0.87
188,19,2025-05-01 15:00:00,0.17
189,19,2025-05-01 16:00:00,0.38
190,19,2025-05-01 17:00:00,0.92
191,20,2025-05-01 08:00:00,0.51
192,20,2025-05-01 09:00:00,0.37
193,20,2025-05-01 10:00:00,0.7
194,20,2025-05-01 11:00:00,0.48
195,20,2025-05-01 12:00:00,0.59
196,20,2025-05-01 13:00:00,0.23
197,20,2025-05-01 14:00:00,0.38
198,20,2025-05-01 15:00:00,0.37
199,20,2025-05-01 16:00:00,0.81
200,20,2025-05-01 17:00:00,0.26
201,21,2025-05-01 08:00:00,0.17
202,21,2025-05-01 09:00:00,0.34
203,21,2025-05-01 10:00:00,0.19
204,21,2025-05-01 11:00:00,0.8
205,21,2025-05-01 12:00:00,0.87
206,21,2025-05-01 13:00:00,0.32
207,21,2025-05-01 14:00:00,0.66
208,21,2025-05-01 15:00:00,0.56
209,21,2025-05-01 16:00:00,0.87
210,21,2025-05-01 17:00:00,0.38
211,22,2025-05-01 08:00:00,0.54
212,22,2025-05-01 09:00:00,0.38
213,22,2025-05-01 10:00:00,0.16
214,22,2025-05-01 11:00:00,0.38
215,22,2025-05-01 12:00:00,0.38
216,22,2025-05-01 13:00:00,0.41
217,22,2025-05-01 14:00:00,0.75
218,22,2025-05-01 15:00:00,0.14
219,22,2025-05-01 16:00:00,0.23
220,22,2025-05-01 17:00:00,0.56
221,23,2025-05-01 08:00:00,0.26
222,23,2025-05-01 09:00:00,0.53
223,23,2025-05-01 10:00:00,0.39
224,23,2025-05-01 11:00:00,0.62
225,23,2025-05-01 12:00:00,0.32
226,23,2025-05-01 13:00:00,0.95
227,23,2025-05-01 14:00:00,0.27
228,23,2025-05-01 15:00:00,0.15
229,23,2025-05-01 16:00:00,0.44
230,23,2025-05-01 17:00:00,0.78
231,24,2025-05-01 08:00:00,0.75
232,24,2025-05-01 09:00:00,0.79
233,24,2025-05-01 10:00:00,0.4
234,24,2025-05-01 11:00:00,0.71
235,24,2025-05-01 12:00:00,0.4
236,24,2025-05-01 13:00:00,0.96
237,24,2025-05-01 14:00:00,0.32
238,24,2025-05-01 15:00:00,0.55
239,24,2025-05-01 16:00:00,0.39
240,24,2025-05-01 17:00:00,0.13
241,25,2025-05-01 08:00:00,0.45
242,25,2025-05-01 09:00:00,0.15
243,25,2025-05-01 10:00:00,0.83
244,25,2025-05-01 11:00:00,0.46
245,25,2025-05-01 12:00:00,0.23
246,25,2025-05-01 13:00:00,0.89
247,25,2025-05-01 14:00:00,0.63
248,25,2025-05-01 15:00:00,0.64
249,25,2025-05-01 16:00:00,0.74
250,25,2025-05-01 17:00:00,0.2
251,26,2025-05-01 08:00:00,0.5
252,26,2025-05-01 09:00:00,0.28
253,26,2025-05-01 10:00:00,0.19
254,26,2025-05-01 11:00:00,0.9
255,26,2025-05-01 12:00:00,0.91
256,26,2025-05-01 13:00:00,0.54
257,26,2025-05-01 14:00:00,0.23
258,26,2025-05-01 15:00:00,0.76
259,26,2025-05-01 16:00:00,0.66
260,26,2025-05-01 17:00:00,0.4
261,27,2025-05-01 08:00:00,0.74
262,27,2025-05-01 09:00:00,0.74
263,27,2025-05-01 10:00:00,0.67
264,27,2025-05-01 11:00:00,0.42
265,27,2025-05-01 12:00:00,0.71
266,27,2025-05-01 13:00:00,0.87
267,27,2025-05-01 14:00:00,0.69
268,27,2025-05-01 15:00:00,0.2
269,27,2025-05-01 16:00:00,0.63
270,27,2025-05-01 17:00:00,0.54
271,28,2025-05-01 08:00:00,0.33
272,28,2025-05-01 09:00:00,0.56
273,28,2025-05-01 10:00:00,0.8
274,28,2025-05-01 11:00:00,0.98
275,28,2025-05-01 12:00:00,0.29
276,28,2025-05-01 13:00:00,0.43
277,28,2025-05-01 14:00:00,0.32
278,28,2025-05-01 15:00:00,0.9
279,28,2025-05-01 16:00:00,0.96
280,28,2025-05-01 17:00:00,0.8
281,29,2025-05-01 08:00:00,0.8
282,29,2025-05-01 09:00:00,0.67
283,29,2025-05-01 10:00:00,0.66
284,29,2025-05-01 11:00:00,0.46
285,29,2025-05-01 12:00:00,0.77
286,29,2025-05-01 13:00:00,0.9
287,29,2025-05-01 14:00:00,0.4
288,29,2025-05-01 15:00:00,0.95
289,29,2025-05-01 16:00:00,0.19
290,29,2025-05-01 17:00:00,0.4
291,30,2025-05-01 08:00:00,0.69
292,30,2025-05-01 09:00:00,0.39
293,30,2025-05-01 10:00:00,0.36
294,30,2025-05-01 11:00:00,0.94
295,30,2025-05-01 12:00:00,0.92
296,30,2025-05-01 13:00:00,0.4
297,30,2025-05-01 14:00:00,0.37
298,30,2025-05-01 15:00:00,0.32
299,30,2025-05-01 16:00:00,0.82
300,30,2025-05-01 17:00:00,0.37
