device_id,total_energy_kwh,average_energy_kwh
1,6.1,0.61
2,4.7,0.47000000000000003
3,4.7700000000000005,0.47700000000000004
4,5.31,0.5309999999999999
5,6.25,0.625
6,5.08,0.508
7,5.61,0.561
8,4.84,0.484
9,4.9399999999999995,0.49399999999999994
10,5.4,0.54
11,5.11,0.511
12,5.87,0.587
13,6.58,0.658
14,4.75,0.475
15,4.98,0.49800000000000005
16,6.2,0.62
17,4.8100000000000005,0.48100000000000004
18,4.91,0.491
19,4.98,0.49800000000000005
20,4.7,0.47000000000000003
21,5.16,0.516
22,3.93,0.393
23,4.71,0.471
24,5.4,0.54
25,5.22,0.522
26,5.37,0.537
27,6.21,0.621
28,6.37,0.637
29,6.2,0.62
30,5.58,0.558
