device_id,device_name,room_name,total_energy_kwh,average_energy_kwh
1,Device_1,Room_2,4.63,2.315
2,Device_2,Room_5,3.2199999999999998,1.6099999999999999
3,Device_3,Room_10,7.29,1.8225
4,Device_4,Room_5,4.37,1.4566666666666668
5,Device_5,Room_6,6.790000000000001,1.6975000000000002
6,Device_6,Room_9,12.66,1.4066666666666667
7,Device_7,Room_3,8.620000000000001,1.7240000000000002
8,Device_8,Room_1,8.899999999999999,1.4833333333333332
9,Device_9,Room_5,11.43,2.286
10,Device_10,Room_1,3.73,0.9325
11,Device_11,Room_2,15.35,1.91875
12,Device_12,Room_7,12.860000000000001,2.1433333333333335
13,Device_13,Room_10,9.26,1.8519999999999999
14,Device_14,Room_10,1.83,0.915
15,Device_15,Room_3,12.33,1.37
16,Device_16,Room_8,8.16,2.04
17,Device_17,Room_10,14.38,1.4380000000000002
18,Device_18,Room_5,7.84,1.96
19,Device_19,Room_2,7.0,1.4
20,Device_20,Room_10,7.27,1.0385714285714285
21,Device_21,Room_9,12.440000000000001,1.7771428571428574
22,Device_22,Room_9,9.06,1.51
23,Device_23,Room_5,7.6499999999999995,1.275
24,Device_24,Room_4,7.65,1.9125
25,Device_25,Room_5,8.4,1.6800000000000002
26,Device_26,Room_8,1.22,1.22
27,Device_27,Room_10,9.850000000000001,1.2312500000000002
28,Device_28,Room_7,3.01,1.505
29,Device_29,Room_8,6.7700000000000005,2.256666666666667
30,Device_30,Room_10,15.11,1.88875
31,Device_31,Room_3,7.27,1.8175
32,Device_32,Room_5,5.2,1.7333333333333334
33,Device_33,Room_6,6.1899999999999995,1.238
34,Device_34,Room_4,3.02,1.0066666666666666
35,Device_35,Room_3,12.420000000000002,1.7742857142857145
36,Device_36,Room_10,8.94,2.235
37,Device_37,Room_3,2.63,2.63
38,Device_38,Room_10,4.4,2.2
39,Device_39,Room_9,20.42,2.0420000000000003
40,Device_40,Room_9,11.34,1.6199999999999999
